unit,mean,std,n,individual_ratings
midshipman,4.75,1.68,20,
midst,5.25,1.89,20,
midsummer,6.24,2.14,21,
midterm,4.14,2.19,22,
midtown,5.83,1.42,18,
midwife,5.65,1.31,20,
mighty,6.45,2.14,20,
mignon,5.57,2.36,21,
migraine,2.68,1.77,19,
migrate,4.57,1.4,21,
migration,4.52,1.6,21,
mil,4.85,1.66,20,
mild,5.9,2.1,21,
mildew,2.61,1.46,41,
mile,4.78,1.8,18,
mileage,5.9,1.71,20,
milestone,6.85,1.53,20,
militant,3.95,1.5,20,
military,4.9,2.34,21,
militia,4.21,2.2,19,
milk,6.74,1.91,19,
milkman,5.75,1.52,20,
milkshake,7.26,1.66,19,
milky,5.0,1.91,19,
mill,5.39,1.54,18,
millennium,4.85,2.11,20,
milligram,5.28,1.13,18,
millimeter,4.86,1.28,22,
million,7.55,1.79,22,
millionaire,7.32,2.11,19,
millionth,5.42,2.09,19,
millstone,4.86,1.96,21,
mime,4.58,1.61,19,
mimic,4.67,1.43,21,
mince,5.23,1.57,22,
mincemeat,4.05,2.06,22,
mind,6.7,1.6,43,
mindful,6.7,1.3,20,
mindless,3.0,1.6,19,
minefield,3.65,1.81,20,
miner,4.81,1.44,21,
mineral,6.05,2.12,19,
mingle,5.21,2.44,19,
mini,5.86,1.68,21,
miniature,6.11,1.24,19,
minibus,4.89,1.41,19,
minimal,4.62,1.75,21,
minimize,5.16,1.8,19,
minimum,4.8,1.51,20,
mining,4.5,1.71,22,
minion,5.33,1.98,21,
minister,5.0,1.84,21,
ministry,5.08,2.04,24,
minivan,4.4,1.19,20,
mink,5.86,1.81,22,
minor,4.81,1.6,21,
minority,4.75,1.12,20,
mint,6.55,1.54,20,
minty,7.0,1.68,18,
minute,5.5,1.47,22,
minx,6.63,1.61,19,
miracle,7.3,2.25,20,
miraculous,6.37,1.71,19,
mirage,4.47,2.25,19,
mire,4.2,1.4,20,
mirror,5.9,1.76,21,
misbehave,3.79,1.55,19,
miscalculation,3.21,1.18,19,
miscarriage,2.48,1.97,21,
miscellaneous,5.38,1.66,21,
mischief,4.78,2.39,41,
mischievous,4.48,2.27,21,
misconception,3.65,0.81,20,
misconduct,3.55,1.73,20,
misdemeanor,2.76,1.18,21,
misdirection,3.7,1.3,20,
miser,3.45,1.84,22,
miserable,2.6,1.9,20,
misery,2.2,1.59,102,
misfire,2.63,1.57,19,
misfit,4.19,2.27,21,
misfortune,2.4,1.93,20,
misguided,3.58,1.43,19,
mishap,3.5,1.3,22,
mislead,3.2,1.54,20,
misleading,3.14,1.42,21,
misplace,3.15,1.42,20,
misread,3.59,1.76,22,
miss,4.1,1.41,21,
missile,2.85,1.6,20,
mission,6.39,1.69,18,
missionary,5.33,1.98,21,
missy,5.4,1.7,20,
mist,6.47,1.58,19,
mistake,2.89,1.73,19,
mister,5.56,2.23,18,
mistletoe,7.1,1.37,20,
mistress,3.86,2.35,21,
mistrial,4.15,1.57,20,
mistrust,2.0,1.08,20,
misty,5.14,1.46,21,
misunderstand,4.05,1.6,21,
misunderstanding,2.86,1.46,21,
misuse,3.25,1.48,20,
mite,3.9,2.0,20,
miter,4.53,1.35,19,
mitigate,5.38,1.91,21,
mitigating,4.47,1.93,19,
mitt,5.48,2.06,21,
mitten,5.6,1.85,20,
mitzvah,4.47,1.54,19,
mix,5.71,1.23,21,
mixer,4.9,1.52,20,
mixture,5.9,1.3,21,
mnemonic,5.1,1.21,20,
moan,4.05,1.93,20,
moat,5.19,1.72,21,
mob,3.7,1.63,20,
mobile,5.81,1.12,21,
mobility,5.53,2.04,40,
mobilize,5.95,1.83,21,
mobster,3.05,1.5,20,
mocha,6.53,1.87,19,
mock,3.81,1.57,21,
mockery,2.95,1.63,21,
mockingbird,6.37,1.57,19,
mod,5.57,1.8,21,
mode,5.25,1.62,20,
model,6.38,1.99,21,
modeling,5.67,1.93,21,
modem,5.29,1.68,21,
moderate,5.52,1.17,21,
moderation,5.3,1.42,20,
modern,6.05,1.73,20,
modest,6.42,1.47,40,
modesty,6.19,1.94,21,
modicum,4.95,0.84,22,
modification,5.05,1.72,19,
modify,5.1,1.62,20,
module,4.9,1.26,21,
mogul,5.42,1.84,24,
moist,5.53,1.78,19,
moisture,5.5,1.71,22,
moisturizer,6.35,1.66,20,
molar,4.73,1.35,22,
molasses,5.9,1.65,20,
mold,2.71,1.58,42,
moldy,1.95,0.94,20,
mole,4.23,1.69,22,
molecular,5.5,1.5,20,
molecule,5.37,1.86,19,
molest,1.89,1.85,19,
molester,1.48,0.98,21,
molten,4.75,1.86,20,
mom,7.64,1.43,22,
moment,6.1,1.55,20,
momentary,4.95,1.62,22,
momentous,6.35,1.5,20,
momentum,6.1,1.8,20,
momma,7.45,1.74,22,
mommy,7.39,2.55,18,
monarch,4.33,1.83,21,
monarchy,3.29,1.65,17,
monastery,4.75,1.77,20,
monetary,6.32,1.49,22,
money,7.1,2.27,20,
mongoloid,4.23,2.11,22,
mongoose,4.95,1.96,22,
mongrel,3.47,2.06,19,
monitor,5.05,1.43,20,
monk,4.9,1.73,21,
monkey,5.82,2.13,22,
mono,3.85,1.63,20,
monogamous,7.05,1.72,21,
monogamy,6.43,2.01,21,
monogrammed,4.79,2.1,19,
monolith,5.24,1.14,21,
monologue,5.43,1.83,21,
monopoly,5.29,2.28,21,
monotonous,3.05,1.36,20,
monoxide,3.0,1.52,20,
monsieur,5.5,1.01,22,
monsoon,2.85,1.73,20,
monster,2.55,1.9,22,
monstrosity,3.84,2.22,19,
monstrous,3.43,1.91,21,
montage,5.48,1.72,21,
month,5.78,1.59,18,
monthly,5.32,1.95,19,
monument,6.24,1.41,21,
monumental,5.74,1.59,19,
moo,5.48,1.4,21,
mooch,3.71,1.95,21,
mood,5.29,1.74,21,
moody,3.71,1.85,42,
moon,7.0,1.88,18,
moonbeam,7.17,1.69,18,
moonlight,7.05,1.86,21,
moonlit,7.24,2.14,21,
moonshine,5.5,1.91,20,
moonwalk,6.18,1.59,22,
moor,4.95,2.04,21,
moose,6.71,1.45,21,
moot,4.62,1.75,21,
mop,4.53,1.12,19,
mope,3.27,1.64,22,
moped,5.0,1.79,21,
moral,6.85,1.86,104,
morale,5.95,1.85,20,
morality,6.48,1.81,21,
moray,4.74,0.45,19,
morbid,2.73,1.67,41,
mores,5.17,1.42,18,
morgue,1.79,1.18,19,
morn,3.62,2.18,21,
morning,6.41,1.92,22,
moron,4.3,1.92,23,
moronic,3.25,1.52,20,
morph,5.5,1.5,18,
morphine,4.58,2.27,19,
morsel,5.3,1.56,20,
mortal,4.39,2.0,18,
mortality,5.15,2.46,20,
mortar,4.14,2.06,21,
mortgage,3.45,1.5,22,
mortician,3.56,1.58,18,
mortuary,2.21,1.55,19,
mosaic,6.33,1.49,21,
mosey,5.85,1.9,20,
mosque,4.11,1.91,18,
mosquito,3.12,2.08,40,
motel,5.3,1.49,20,
moth,4.47,2.06,19,
mother,7.53,1.86,80,
motherfucker,1.61,1.04,18,
motherfucking,3.95,3.06,21,
motherhood,6.8,2.42,20,
motherland,5.8,1.77,20,
motherless,1.9,1.48,21,
motherly,7.67,1.75,18,
motif,5.27,1.55,22,
motion,5.8,1.47,20,
motivate,6.05,2.53,19,
motivation,6.24,2.05,21,
motivational,6.76,1.76,25,
motive,5.32,1.55,22,
motley,4.89,1.94,19,
motor,5.64,1.81,22,
motorbike,5.95,2.42,20,
motorboat,6.2,2.02,20,
motorcade,4.64,1.81,22,
motorcar,5.7,1.63,20,
motorcycle,5.8,1.36,20,
motorist,5.47,0.84,19,
motto,5.95,1.19,20,
mould,3.57,1.66,21,
mound,5.43,1.5,21,
mount,5.38,1.28,21,
mountain,6.65,1.77,43,
Mountain Dew,5.47,3.03,19,
mountaintop,6.5,1.82,20,
mourn,2.4,1.73,20,
mournful,3.32,1.42,19,
mourning,1.71,1.15,21,
mouse,4.8,2.04,20,
mousetrap,4.82,1.89,22,
mousse,6.0,0.92,20,
moustache,5.35,2.11,20,
mousy,3.74,1.63,19,
mouth,5.59,1.59,22,
mouthful,4.88,1.41,17,
mouthpiece,4.65,1.81,20,
mouthwash,5.7,2.0,20,
move,4.95,1.86,21,
movement,6.58,1.3,19,
mover,4.55,1.36,20,
movie,7.24,1.51,41,
mow,4.94,1.86,18,
mower,4.76,1.04,21,
moxie,6.1,1.45,20,
mozzarella,7.19,1.97,21,
muck,3.14,1.24,21,
mucous,2.95,1.73,22,
mucus,2.84,1.34,19,
mud,5.06,1.21,18,
muddle,4.47,1.35,19,
muddy,4.14,2.04,102,
muff,5.63,2.39,19,
muffin,7.1,1.62,20,
muffled,4.74,0.56,19,
muffler,3.63,1.83,19,
mug,4.16,1.77,19,
mugger,1.9,1.25,20,
mulberry,5.74,1.45,19,
mulch,5.33,1.8,21,
mule,4.26,1.48,19,
mull,4.38,1.69,21,
mullet,3.86,2.38,22,
multimedia,6.53,1.68,19,
multinational,5.3,1.56,20,
multiple,5.0,1.61,18,
multiple sclerosis,2.45,1.39,20,
multiplex,5.09,1.85,22,
multiply,5.43,1.69,21,
multitude,5.0,1.56,20,
mum,5.43,1.21,21,
mumble,4.4,1.73,20,
mumbo,4.76,1.87,21,
mummy,4.81,2.48,21,
mumps,2.61,1.61,18,
munch,6.32,1.53,19,
munchkin,6.95,1.81,19,
mundane,3.63,1.3,19,
municipal,4.89,1.49,18,
mural,6.67,1.24,21,
murder,1.48,0.81,21,
murderer,1.92,1.63,101,
murderess,2.56,1.54,18,
murderous,2.05,1.67,20,
murky,3.4,1.39,20,
murmur,4.57,1.43,21,
muscle,6.15,1.35,20,
muscular,6.32,1.85,81,
muse,6.3,1.08,20,
museum,6.67,1.59,21,
mush,4.05,1.79,20,
mushroom,5.61,2.0,41,
mushy,4.6,2.09,20,
music,7.67,1.82,40,
musical,7.68,1.21,22,
musician,6.79,1.55,19,
musk,4.5,1.82,18,
musket,4.13,1.71,23,
musketeer,4.76,1.95,21,
muskrat,4.15,1.9,20,
must,5.45,1.44,22,
mustang,6.32,1.97,19,
mustard,4.74,1.41,19,
muster,4.67,1.68,21,
musty,3.37,1.34,19,
mutant,5.06,1.95,18,
mutate,4.16,2.14,19,
mutation,4.14,1.9,37,
mute,3.95,1.47,20,
muted,3.63,1.67,19,
mutilate,2.0,1.21,20,
mutilated,2.73,2.1,22,
mutilation,2.27,1.61,22,
mutiny,4.2,1.91,20,
mutt,4.84,2.63,19,
mutter,4.4,0.82,20,
mutual,6.48,1.25,21,
muzzle,3.95,1.75,21,
myriad,5.52,1.63,21,
mysterious,6.05,1.32,20,
mystery,5.29,2.03,21,
mystic,6.12,2.16,40,
mystical,6.57,1.89,21,
mysticism,6.0,1.86,19,
mystified,6.05,1.96,21,
mystique,6.52,1.08,21,
myth,6.11,2.02,19,
mythical,6.11,2.05,18,
mythology,6.1,1.77,20,
nab,3.65,1.53,20,
nacho,7.05,1.47,19,
nada,4.57,1.5,21,
nag,2.3,1.56,20,
nail,4.6,1.7,20,
nail gun,4.09,1.9,22,
naive,4.22,1.51,23,
naked,6.21,2.43,42,
nakedness,6.67,2.2,21,
name,5.62,1.56,21,
nameless,2.79,1.51,19,
nana,5.79,1.81,19,
nanny,5.86,1.8,21,
nanometer,5.15,1.42,20,
nap,6.53,1.95,19,
napalm,2.7,1.72,20,
napkin,5.63,1.92,19,
nappy,3.1,1.34,21,
narcissism,3.25,1.83,20,
narcissist,3.11,1.7,19,
narcissistic,3.0,2.0,20,
narcotic,3.52,1.86,21,
narrative,6.32,1.92,19,
narrator,6.48,1.78,21,
narrow,4.95,1.0,20,
nasal,4.26,1.45,19,
nasty,2.95,2.14,20,
nation,6.0,1.97,19,
national,5.62,1.28,21,
nationality,5.6,1.1,20,
nationwide,5.2,1.64,20,
native,5.85,1.04,20,
natural,6.42,1.96,40,
natural gas,4.47,1.78,19,
nature,6.88,1.94,42,
naughty,6.04,2.24,24,
nausea,1.68,1.0,19,
nauseating,2.73,1.45,22,
nauseous,1.95,1.85,20,
nautical,6.15,1.6,20,
nautilus,5.29,2.03,21,
naval,5.19,1.78,21,
nave,3.9,1.41,21,
navel,4.89,2.03,18,
navigate,5.05,1.51,19,
navigation,5.84,1.64,19,
navigational,5.1,1.41,20,
navigator,5.47,1.78,19,
navy,5.38,2.04,21,
nearsighted,4.5,1.57,20,
neat,6.95,1.63,21,
nebula,7.0,2.03,18,
necessary,5.39,1.42,18,
necessity,5.32,1.6,19,
neck,5.44,2.06,18,
necklace,6.85,1.53,20,
necktie,4.84,1.98,19,
necromancer,4.11,1.88,18,
nectar,6.8,1.87,41,
need,5.45,1.82,22,
needle,3.97,1.73,38,
needlepoint,5.55,1.43,20,
needless,4.25,1.83,20,
needy,2.9,1.29,20,
nefarious,3.79,1.78,19,
negative,2.52,1.4,21,
negativity,2.74,1.69,19,
neglect,2.16,1.21,19,
negligee,6.2,2.04,20,
negligence,2.7,1.17,20,
negligent,2.05,1.28,21,
negligible,3.81,2.09,21,
negotiable,6.0,1.45,20,
negotiate,5.57,1.86,21,
negotiation,6.05,1.58,19,
negotiator,5.1,1.95,21,
negro,3.83,1.97,23,
neighbor,5.6,2.01,20,
neighborhood,6.09,1.85,22,
neighboring,5.95,1.84,19,
nemesis,2.44,1.42,18,
neon,6.48,1.86,21,
nephew,6.75,1.83,20,
nerd,5.18,2.17,22,
nerdy,4.68,1.95,19,
nerve,4.45,1.76,20,
nervous,3.56,1.79,18,
nervousness,3.1,1.45,21,
nest,5.65,1.27,20,
net,5.0,1.76,21,
nether,4.81,1.33,21,
network,5.05,1.58,19,
networking,5.6,1.39,20,
neural,6.05,1.65,22,
neurological,3.89,1.59,19,
neurologist,5.05,1.86,21,
neurology,4.95,1.6,21,
neurosis,3.15,1.35,20,
neurosurgeon,4.67,2.11,21,
neurosurgery,4.25,1.92,20,
neurotic,3.84,1.54,43,
neuter,4.11,1.7,19,
neutral,5.5,1.5,20,
neutralize,5.19,1.29,21,
neutron,6.62,1.88,21,
new,7.68,1.29,22,
new age,5.05,1.99,22,
newborn,7.48,1.69,21,
newcomer,5.8,1.4,20,
newfound,5.89,1.88,19,
newlywed,6.9,2.02,20,
news,4.96,1.43,23,
newscast,5.43,1.78,21,
newscaster,4.89,1.2,19,
newsflash,5.26,1.76,19,
newsletter,5.19,1.75,21,
newsman,5.52,1.44,21,
newspaper,5.11,1.15,19,
newspaperman,5.63,1.26,19,
newsreel,5.47,1.43,19,
newsroom,4.83,1.69,18,
newsstand,5.79,1.62,19,
newt,4.65,1.93,20,
nexus,5.57,1.57,21,
nibble,6.3,1.26,20,
nice,6.95,2.04,40,
niche,5.75,1.68,20,
nickel,5.62,1.69,21,
nickname,6.14,1.2,21,
nicotine,3.05,2.5,21,
niece,6.52,1.75,21,
nifty,6.3,1.49,20,
nigger,1.67,1.24,21,
night,6.68,1.52,22,
nightcap,5.22,2.28,23,
nightclub,5.32,2.08,19,
nightfall,6.63,1.74,19,
nightgown,5.85,2.01,20,
nightie,7.11,1.91,18,
nightlife,5.95,2.17,19,
nightly,5.38,1.63,21,
nightmare,1.79,0.92,19,
nightstand,5.62,1.4,21,
nightstick,3.79,1.69,24,
nighttime,6.18,1.87,22,
Nike,5.86,1.8,21,
nimble,6.25,1.16,20,
nimrod,4.21,1.81,19,
nincompoop,5.0,2.19,21,
nine,5.1,1.77,20,
nineteen,5.63,1.74,19,
ninety,4.65,1.69,20,
ninja,5.14,2.41,21,
ninny,4.33,1.96,21,
nintendo,6.8,2.14,20,
nip,5.25,1.48,20,
nipper,5.43,2.01,21,
nipple,5.73,2.06,41,
nippy,4.79,1.87,19,
nitrate,5.0,1.7,21,
nitro,5.0,1.3,21,
nitrogen,4.6,1.73,20,
nitrous,5.1,2.07,20,
nitwit,3.75,1.77,20,
nix,4.0,1.37,19,
nobility,5.83,2.81,18,
noble,7.16,1.95,19,
nobleman,6.86,1.42,21,
nocturnal,5.29,1.71,21,
nod,5.05,1.28,21,
node,4.84,1.57,19,
noggin,5.63,1.42,19,
noir,5.37,1.54,19,
noise,3.36,2.28,22,
noisy,3.21,1.4,19,
nomad,4.71,1.31,21,
nominal,5.1,1.79,21,
nominate,5.86,1.39,21,
nomination,5.63,1.54,19,
nominee,5.5,1.19,22,
nonchalant,4.58,1.35,19,
nonexistent,3.89,1.24,19,
nonfat,5.74,1.82,19,
nonfiction,5.95,1.72,21,
nonsense,4.0,1.89,20,
nonviolent,6.84,1.3,19,
noodle,6.48,1.57,21,
nook,6.33,1.56,21,
noon,5.38,2.09,21,
noose,2.43,1.67,84,
norm,5.56,1.42,18,
normal,6.17,2.07,18,
normalcy,4.84,2.24,19,
north,5.72,1.87,18,
northbound,5.45,1.9,20,
northeast,5.5,1.89,18,
northern,5.65,2.08,20,
northwest,5.81,1.4,21,
northwestern,5.39,1.61,18,
nose,5.5,1.47,18,
nosebleed,3.16,1.98,19,
nostalgia,6.65,2.08,20,
nostalgic,6.68,1.64,22,
nostril,3.58,1.3,19,
nosy,3.1,1.55,21,
notable,5.95,1.67,20,
notary,5.43,1.5,21,
notch,5.32,1.57,19,
note,5.78,1.73,18,
notebook,6.05,2.2,19,
nothingness,2.79,1.62,19,
notice,5.94,1.86,18,
noticeable,5.86,1.53,21,
notification,5.24,1.73,21,
notify,4.9,1.74,20,
notion,5.86,1.88,21,
notoriety,5.68,1.89,19,
notorious,4.19,1.89,21,
noun,5.22,1.26,18,
nourish,7.5,1.47,20,
nourishment,7.44,1.29,18,
nouveau,5.9,1.8,20,
novel,5.74,2.54,19,
novelist,6.1,1.02,20,
novelty,5.82,1.68,22,
novice,5.1,0.64,20,
nuance,5.47,1.81,19,
nuclear,4.3,1.92,20,
nucleus,5.59,1.8,17,
nude,6.1,1.85,40,
nudge,5.67,1.06,21,
nudie,4.5,2.24,20,
nudist,6.0,2.51,21,
nudity,6.48,1.83,21,
nugget,6.29,1.42,21,
nuisance,3.0,1.96,81,
nuke,3.67,2.58,21,
,4.32,1.06,19,
numb,3.79,1.84,19,
number,5.59,1.74,22,
numbskull,3.65,1.93,20,
numerical,5.0,1.56,19,
numerous,5.35,1.81,20,
nun,5.79,2.53,19,
nunchucks,5.7,1.81,20,
nunnery,4.25,1.59,20,
nuptials,5.63,2.14,19,
nurse,5.41,2.25,41,
nursemaid,5.38,1.86,21,
nursery,6.1,2.3,21,
nursing,6.39,1.65,18,
nurture,7.14,2.03,21,
nut,5.44,1.69,18,
nutcase,2.81,1.54,21,
nutcracker,5.45,1.87,22,
nuthouse,3.4,1.6,20,
nutmeg,5.76,1.89,21,
nutrition,6.86,1.71,21,
nutritional,6.83,1.72,18,
nutritious,7.09,1.44,22,
nutshell,5.05,0.79,22,
nutty,5.35,2.13,20,
nylon,4.9,1.22,21,
nylong,4.95,1.72,21,
nylons,5.52,2.09,21,
nymph,5.42,2.29,19,
nymphomaniac,4.95,2.46,21,
O'Doul's,4.5,1.99,20,
oaf,3.5,1.96,20,
oak,6.47,1.35,19,
oar,5.15,1.79,20,
oasis,8.0,1.52,20,
oat,5.67,1.24,18,
oath,6.4,1.57,20,
oatmeal,5.47,1.58,19,
obedience,4.63,2.09,19,
obedient,6.05,2.09,21,
obese,2.32,1.25,19,
obesity,2.81,1.99,81,
obey,5.13,1.98,79,
obituary,3.1,1.59,20,
object,5.52,1.47,21,
objection,3.83,1.34,18,
objective,5.55,1.36,20,
objectivity,5.63,1.92,19,
obligation,4.68,1.97,19,
obligatory,3.94,1.71,17,
oblige,5.19,1.83,21,
oblique,4.57,1.27,23,
oblivion,3.95,1.82,20,
oblivious,4.5,1.42,18,
obnoxious,2.76,1.65,42,
obscene,3.1,1.62,20,
obscenity,3.41,1.3,22,
obscure,5.15,1.9,20,
obscurity,4.64,1.71,22,
observant,6.37,1.21,19,
observation,5.61,1.75,18,
observatory,5.36,1.76,22,
observe,5.3,1.95,20,
observer,5.0,1.84,20,
obsess,3.23,1.8,22,
obsessed,4.86,1.71,21,
obsession,4.38,1.66,40,
obsessive,3.35,1.73,20,
obsolete,3.53,2.06,19,
obstacle,4.38,1.91,21,
obstinate,3.81,1.4,21,
obstruct,3.61,1.14,18,
obstruction,3.75,1.41,20,
obtain,5.11,2.0,19,
obvious,5.33,1.93,21,
occasion,6.45,1.63,22,
occasional,5.5,1.42,18,
occipital,4.45,1.63,22,
occult,3.5,2.28,20,
occupant,5.19,1.91,21,
occupation,4.77,2.33,22,
occupational,6.18,1.71,22,
occupy,4.86,1.52,22,
occur,6.26,1.69,19,
occurrence,4.94,1.66,18,
ocean,7.39,2.01,82,
oceanic,7.45,1.26,22,
octopus,6.0,1.89,20,
ocular,4.86,1.39,22,
odd,4.56,1.23,41,
oddball,6.17,2.18,18,
odds,5.32,1.42,19,
ode,5.75,1.41,20,
odor,3.0,1.89,19,
odyssey,5.7,1.72,20,
oedipal,3.95,1.64,20,
offence,3.4,1.67,20,
offend,3.29,1.76,42,
offender,3.25,1.77,20,
offense,4.05,2.17,19,
offensive,3.8,1.58,20,
offer,5.67,2.03,18,
office,4.54,1.75,41,
officer,4.91,1.63,22,
official,5.75,1.77,20,
offset,4.79,1.75,19,
offshore,4.95,1.65,19,
offspring,5.89,2.16,19,
ogre,3.57,2.29,21,
oil,3.91,1.82,22,
oily,4.14,1.46,22,
oink,5.21,2.18,19,
ointment,4.81,1.25,21,
okra,5.55,1.85,20,
old,3.19,1.94,21,
olden,5.25,1.55,20,
oldie,5.41,2.04,22,
oldies,5.53,1.95,19,
olive,6.05,2.5,21,
omega,5.5,1.85,20,
omelet,6.25,1.97,20,
omen,3.77,1.8,22,
ominous,3.95,1.58,19,
omission,4.71,1.19,21,
onboard,5.1,1.62,20,
oncologist,3.45,1.73,20,
oncology,3.32,1.95,19,
oncoming,4.68,1.25,19,
one,6.09,2.07,22,
oneness,6.4,2.06,20,
ongoing,4.79,1.44,19,
onion,5.37,1.61,19,
onset,4.35,1.73,20,
onstage,5.48,2.42,21,
oodles,5.74,1.94,23,
oomph,5.52,1.86,21,
ooze,3.57,2.01,21,
op,5.21,0.98,19,
opal,6.0,1.97,20,
open,6.14,1.58,22,
opener,6.0,1.95,20,
opening,5.95,1.47,21,
openness,6.52,2.42,21,
opera,5.68,1.59,22,
operate,5.37,1.71,19,
operation,2.94,1.8,18,
operational,5.6,1.6,20,
operative,5.9,1.64,21,
operator,4.85,1.27,20,
opiate,5.35,2.3,20,
opinion,6.38,1.86,21,
opinionated,5.57,1.63,21,
opium,3.42,2.41,19,
opponent,4.42,1.46,19,
opportunity,7.1,1.45,21,
oppose,4.21,2.15,19,
opposing,3.85,1.18,20,
opposite,4.77,1.11,22,
opposition,3.21,1.36,19,
oppressed,3.1,1.37,20,
oppression,2.67,1.96,21,
oppressive,3.05,1.22,19,
oppressor,2.81,1.54,21,
ops,5.05,1.72,21,
opt,4.85,1.84,20,
optic,5.6,1.85,20,
optical,5.15,1.42,20,
optics,6.37,2.01,19,
optimism,7.21,2.09,39,
optimist,7.19,1.72,21,
optimistic,7.45,1.71,22,
optimum,7.38,1.77,21,
option,6.37,1.3,19,
optional,5.76,1.87,21,
oracle,6.16,1.71,19,
oral,4.95,1.96,19,
orange,6.81,1.54,21,
orange juice,6.62,2.16,21,
orangutan,5.74,2.23,19,
orb,5.0,1.48,21,
orbit,5.95,1.8,21,
orbital,5.5,1.5,22,
orchard,6.15,1.66,20,
orchestra,6.5,1.87,82,
orchid,7.0,1.52,20,
ordeal,3.84,1.21,19,
order,5.82,0.96,22,
orderly,6.36,2.19,22,
ordinance,4.75,1.62,20,
ordinary,5.05,1.28,20,
ordnance,4.52,1.83,21,
ore,5.78,1.66,18,
oregano,6.11,1.52,19,
organ,4.95,1.5,22,
organic,5.55,2.11,20,
organism,6.0,2.03,18,
organist,5.67,1.68,18,
organization,5.71,1.45,21,
organize,6.75,1.62,20,
organizer,6.35,1.53,20,
orgasm,8.01,1.63,102,
orgy,5.37,2.5,19,
oriental,6.26,1.76,19,
orientation,6.0,1.89,20,
orifice,4.48,1.69,21,
origami,5.95,2.21,20,
origin,5.19,1.6,21,
original,7.5,1.44,22,
originality,6.94,1.26,18,
ornament,6.63,1.57,19,
ornery,3.85,1.46,20,
orphan,2.9,1.61,21,
orphanage,2.95,1.88,21,
orphaned,2.55,1.61,20,
orthodontist,4.38,1.96,21,
orthodox,3.95,2.48,19,
orthopedic,4.32,1.68,25,
ostentatious,5.05,1.69,21,
ostrich,5.16,1.68,19,
other,5.41,1.59,22,
otter,6.95,1.79,22,
ought,5.0,1.88,18,
ounce,5.65,1.35,20,
outage,3.86,1.9,21,
outback,5.3,2.27,20,
outbid,4.86,2.43,21,
outboard,5.15,0.75,20,
outbreak,2.47,1.65,19,
outburst,4.15,1.79,20,
outcast,2.86,1.59,21,
outcome,5.62,1.16,21,
outdated,3.63,1.92,19,
outdo,4.95,1.84,19,
outdoor,7.33,1.8,21,
outdoors,6.91,1.85,82,
outer,5.19,1.44,21,
outfit,6.05,1.35,19,
outgoing,6.89,1.2,19,
outgrow,4.4,1.23,20,
outhouse,4.19,2.14,21,
outing,6.09,1.97,22,
outlaw,4.1,2.36,21,
outlet,5.45,1.15,20,
outline,5.1,0.89,21,
outlive,5.52,1.47,21,
outlook,6.15,1.79,20,
outnumber,3.86,1.68,21,
outpatient,4.14,1.77,21,
outpost,4.67,1.83,21,
output,4.85,1.93,20,
outrage,2.97,1.44,39,
outraged,3.21,2.07,19,
outrageous,4.19,2.04,21,
outrank,4.4,1.57,20,
outreach,4.94,1.66,18,
outrun,6.26,1.45,19,
outsider,4.3,1.84,20,
outskirts,5.0,0.92,20,
outsmart,5.8,1.47,20,
outspoken,6.16,1.57,19,
outstanding,7.1,1.61,40,
outstretched,5.19,1.54,21,
outweigh,4.19,1.86,21,
outwit,5.3,1.95,20,
oval,5.14,1.04,22,
ovary,5.23,1.93,22,
ovation,5.21,1.81,19,
oven,6.16,1.34,19,
overactive,5.19,1.69,21,
overall,5.17,1.95,18,
overbearing,3.65,1.95,20,
overcast,4.35,1.6,20,
overcoat,5.43,1.57,21,
overcome,6.81,1.89,21,
overcrowded,2.55,1.53,22,
overdo,3.61,1.24,18,
overdose,2.67,1.91,21,
overdrive,5.43,1.57,21,
overdue,3.39,1.69,18,
overestimate,5.33,1.32,21,
overflow,4.76,2.14,21,
overgrown,3.29,1.35,21,
overhaul,5.23,1.74,22,
overhear,3.89,1.56,19,
overheated,3.63,1.07,19,
overjoyed,7.17,1.54,18,
overkill,3.35,1.18,20,
overlap,3.95,1.72,21,
overlapping,4.9,1.86,20,
overlay,4.58,1.74,19,
overload,3.64,1.4,22,
overlook,4.3,1.78,20,
overlord,3.73,1.96,22,
overpass,4.77,1.23,22,
overpower,4.14,2.13,21,
overpriced,3.05,1.28,21,
overprotective,3.16,1.3,19,
overrated,3.65,1.46,20,
overreact,3.59,1.14,22,
override,4.33,1.78,18,
overriding,4.38,1.36,21,
overrun,3.14,1.93,21,
oversee,5.68,1.38,19,
overseer,4.71,2.1,21,
oversight,3.6,1.82,20,
oversized,4.4,1.54,20,
overtake,3.95,2.01,19,
overthrow,3.71,1.9,21,
overtime,4.8,2.57,20,
overture,5.33,1.62,21,
overview,4.85,1.35,20,
overweight,3.14,2.06,21,
overwhelm,3.3,1.3,20,
overwhelmed,2.8,1.24,20,
overwhelming,3.89,1.7,19,
overworked,1.9,1.04,21,
overwrought,3.52,1.66,21,
overzealous,5.16,1.64,19,
owe,3.56,2.48,18,
owl,6.3,1.7,43,
owner,6.38,1.53,21,
ownership,5.85,2.13,20,
ox,4.95,1.7,20,
oxide,5.53,1.35,19,
oxygen,7.25,1.68,20,
oyster,4.81,2.36,21,
ozone,5.05,2.16,20,
pace,5.0,1.67,21,
pacemaker,4.9,2.25,20,
pacifier,5.52,1.86,21,
pacifist,4.78,1.65,23,
