unit,mean,std,n,individual_ratings
jolt,8.29,,,
juggler,7.84,,,
kangeroo,6.25,,,
ketchup,5.77,,,
kettle,6.80909091,,,
key,5.77,,,
keyboard,6.4,,,
killer,7.381818182,,,
kite,5.35,,,
kitten,5.59,,,
knack,6.13,,,
knapsack,5.59,,,
knave,5.172727272,,,
kneel,7.3,,,
knew,5.725,,,
knight,6.76,,,
knit,5.663636364,,,
knitted,5.77,,,
knob,6.13,,,
knobby,7.03,,,
knoll,4.763636364,,,
knot,4.927272728,,,
knuckles,6.49,,,
knurl,5.90909091,,,
koala,5.95,,,
lacrosse,5.00909091,,,
lacy,6.236363636,,,
ladybug,5.5,,,
land,4.78,,,
landslide,6.55,,,
lantern,5.95,,,
lark,4.69,,,
lava,5.745454546,,,
lawn,6.04,,,
leap,7.136363636,,,
lecture,6.13,,,
leech,7.3,,,
lemonade,6.04,,,
leopard,5.86,,,
leotards,4.6,,,
letter,5.172727272,,,
lettuce,5.418181818,,,
lice,4.845454546,,,
lifejacket,6.13,,,
lightbulb,6.4,,,
lightning,7.48,,,
lime,5.95,,,
limousine,6.4,,,
limp,8.2,,,
lipstick,7.66,,,
liquor,6.481818182,,,
lizard,7,,,
loan,5.5,,,
lobster,4.927272728,,,
lope,6.49,,,
lopsided,6.890909091,,,
lubricated,7.218181818,,,
lumber,6.154545454,,,
lynx,4.681818182,,,
macaw,5.745454546,,,
machete,5.663636364,,,
mackerel,5.990909091,,,
magazine,5.23,,,
magpie,4.675,,,
malice,5.68,,,
mammal,5.65,,,
mandarin,4.927272728,,,
marble,6.76,,,
mat,5.990909091,,,
matted,6.58,,,
maxi,5.990909091,,,
meadow,4.6,,,
meander,7.218181818,,,
measles,6.49,,,
medal,6.31,,,
megaphone,8.29,,,
menu,4.272727272,,,
microscope,5.41,,,
microscopic,5.5,,,
microwave,4.06,,,
mini,9.01,,,
minnow,6.13,,,
minuscule,4.6,,,
mirror,7.381818182,,,
mixer,7.66,,,
mockingbird,7.39,,,
monastery,4.6,,,
mongoose,4.6,,,
moonlight,7.3,,,
mope,6.563636364,,,
morgue,6.58,,,
mosquito,4.51,,,
moss,5.663636364,,,
moth,5.336363636,,,
motorcycle,6.58,,,
move,5.77,,,
moveable,5.32,,,
mug,5.5,,,
mural,4.6,,,
muscular,7.136363636,,,
museum,5.86,,,
musical,6.85,,,
mustard,4.96,,,
muzzle,7.57,,,
necklace,5.32,,,
nectarine,5.95,,,
nickel,6.154545454,,,
nightfall,6.85,,,
nightgown,6.318181818,,,
nightingale,4.42,,,
node,4.6,,,
nonbreakable,6.25,,,
nonsymmetrical,5.418181818,,,
number,5.23,,,
nylon,5.990909091,,,
oak,4.927272728,,,
obese,5.990909091,,,
oblique,5.745454546,,,
oblivion,7.48,,,
oblong,6.4,,,
observe,6.80909091,,,
octagonal,6.49,,,
octopus,7.381818182,,,
olive,6.04,,,
onion,5.663636364,,,
ooze,8.2,,,
optimism,5.59,,,
orangutan,5.14,,,
orchestra,5.5,,,
oriole,5.00909091,,,
ostrich,5.86,,,
otter,5.68,,,
oversized,7.954545454,,,
ox,5.41,,,
paintbrush,6.4,,,
painted,6.80909091,,,
palace,6.22,,,
palm,5.41,,,
pan,6.58,,,
panda,4.69,,,
panther,6.4,,,
paperclip,6.94,,,
papery,6.318181818,,,
parade,5.95,,,
parakeet,5.41,,,
parallel,5.77,,,
parka,6.22,,,
parrot,6.481818182,,,
parsley,5.125,,,
partridge,4.845454546,,,
pea,6.94,,,
peace,6.58,,,
peacock,5.125,,,
pear,5.5,,,
pearl,6.563636364,,,
pebbly,7.39,,,
peeling,7.463636364,,,
peep,8.11,,,
peg,7.48,,,
pelican,6.318181818,,,
perceive,5.95,,,
perch,6.49,,,
perforated,4.69,,,
perjury,6.22,,,
perpendicular,4.42,,,
pheasant,6.072727272,,,
piano,4.87,,,
piccolo,7.136363636,,,
pie,5.254545454,,,
pier,5.581818182,,,
pigeon,5.663636364,,,
pill,5.77,,,
pin,7.218181818,,,
pine,6.67,,,
pineapple,5.59,,,
ping,8.772727272,,,
pipe,5.8,,,
piranha,6.072727272,,,
pistol,5.827272728,,,
platypus,5.65,,,
pliable,6.563636364,,,
pliers,7.21,,,
plod,7.054545454,,,
plum,6.154545454,,,
plush,6.7,,,
pointed,8.118181818,,,
pointy,7.66,,,
pole,5.663636364,,,
polio,4.33,,,
porcupine,7.218181818,,,
pot,6.890909091,,,
prance,7.3,,,
projector,5.68,,,
prowl,7.218181818,,,
proxy,4.763636364,,,
prune,7.3,,,
pulsating,7.6,,,
pump,7.627272728,,,
pup,6.85,,,
purl,4.96,,,
pylon,4.027272728,,,
pyramid,6.645454546,,,
pyramidal,5.581818182,,,
python,7.39,,,
quail,5.254545454,,,
rabbit,6.481818182,,,
raccoon,6.154545454,,,
racer,7.136363636,,,
racket,6.49,,,
racquet,7.075,,,
radish,3.945454546,,,
raft,5.77,,,
ragged,6.475,,,
rainbow,6.4,,,
rake,6.94,,,
ramble,7.45,,,
rapid,7.84,,,
rarity,5.990909091,,,
raspberry,6.154545454,,,
rat,6.972727272,,,
rattle,8.445454546,,,
rattlesnake,8.125,,,
raven,5.5,,,
razor,7.225,,,
remedy,5.5,,,
reprisal,5.68,,,
revolve,5.95,,,
revolver,6.972727272,,,
rhino,5.95,,,
rhinoceros,6.625,,,
rhubarb,4.15,,,
ribbed,6.67,,,
rice,5.745454546,,,
ridged,6.67,,,
rigid,7.21,,,
rior,4.825,,,
riot,5.5,,,
roam,5.990909091,,,
robe,6.22,,,
robin,6.236363636,,,
rocker,5.581818182,,,
rocket,6.31,,,
rocky,7.03,,,
roll,6.7,,,
rolled,7.84,,,
rose,5.990909091,,,
rotate,7.054545454,,,
rugged,7.381818182,,,
ruler,5.23,,,
sack,6.85,,,
saddle,6.645454546,,,
sail,6.890909091,,,
sailboat,6.025,,,
salamander,5.5,,,
salmon,5.090909091,,,
sandals,5.418181818,,,
sandpaper,7.03,,,
sandy,6.890909091,,,
sardine,6.31,,,
satin,5.77,,,
satiny,5.745454546,,,
saucer,6.4,,,
saunter,7.218181818,,,
saxophone,6.04,,,
scalding,6.4,,,
scar,6.22,,,
schoolbus,7.48,,,
scoot,8.690909091,,,
scooter,6.67,,,
scorching,7.136363636,,,
scorpion,6.4,,,
scramble,7.57,,,
screwdriver,7.054545454,,,
screws,6.154545454,,,
scrunch,7.45,,,
scrunchy,7.84,,,
scud,6.67,,,
scutter,7.75,,,
scuttle,7.93,,,
seagull,6.727272728,,,
seal,5.090909091,,,
seat,6.80909091,,,
seaweed,7.75,,,
sequined,5.23,,,
serrated,7.3,,,
shack,6.31,,,
shame,7.12,,,
shape,6.22,,,
shapely,6.31,,,
shawl,4.51,,,
shed,5.663636364,,,
sheet,4.927272728,,,
shelves,5.425,,,
shield,7.21,,,
ship,6.22,,,
shoes,5.745454546,,,
shoot,7.84,,,
shore,5.05,,,
shot,8.118181818,,,
shotgun,6.563636364,,,
shrimp,7.9,,,
shuffle,8.38,,,
sin,5.59,,,
singer,7.218181818,,,
sirene,6.49,,,
skateboard,8.74,,,
skillet,5.86,,,
skip,7.381818182,,,
skis,6.13,,,
skitter,7.03,,,
skulk,7.525,,,
skunk,6.94,,,
skyscraper,6.94,,,
slab,6.85,,,
slack,5.23,,,
slang,5.745454546,,,
slant,6.94,,,
slanted,6.890909091,,,
slash,8.036363636,,,
slate,6.727272728,,,
slay,6.04,,,
sledgehammer,7.03,,,
sleek,8.2,,,
sleet,7.463636364,,,
sleigh,5.581818182,,,
slender,6.645454546,,,
slim,7.136363636,,,
slingshot,7.12,,,
slippers,6.04,,,
slipshod,6.22,,,
slither,8.65,,,
slobber,7.57,,,
slog,7.39,,,
sloppy,6.80909091,,,
slosh,8.92,,,
sloth,6.49,,,
slouch,7.3,,,
slough,5.68,,,
slovenly,5.86,,,
sludge,8.83,,,
slug,6.94,,,
sluggard,6.775,,,
slum,7.66,,,
slump,7.545454546,,,
slur,7.75,,,
smash,8.65,,,
smirk,7.12,,,
smooch,8.74,,,
smooshy,8.281818182,,,
snail,6.318181818,,,
sneak,8.56,,,
snicker,8.118181818,,,
sniff,8.527272728,,,
snorkle,6.13,,,
snowball,7.93,,,
soccer,5.745454546,,,
socks,5.2,,,
soil,5.5,,,
soldier,6.04,,,
song,5.23,,,
spade,5.418181818,,,
sparrow,5.23,,,
spatula,5.41,,,
spear,6.318181818,,,
speed,6.85,,,
spherical,6.318181818,,,
spider,5.00909091,,,
spin,6.80909091,,,
spinach,5.59,,,
spine,6.67,,,
splat,8.83,,,
splintery,7.3,,,
spongy,7.48,,,
spool,6.31,,,
spring,7.39,,,
sprint,7.03,,,
squeezable,6.94,,,
squid,7.054545454,,,
squishy,9.018181818,,,
stadium,5.8,,,
staff,6.31,,,
stagger,7.48,,,
stallion,6.154545454,,,
stampede,6.67,,,
stapler,6.481818182,,,
starched,6.31,,,
starling,5.59,,,
start,5.336363636,,,
steak,4.24,,,
steamy,7.75,,,
steel,6.7,,,
steeple,5.68,,,
stereo,6.67,,,
stiff,7.054545454,,,
stoic,6.58,,,
stomp,9.19,,,
stork,6.072727272,,,
strainer,6.236363636,,,
strand,5.254545454,,,
stray,6.13,,,
streak,6.890909091,,,
stretch,7.66,,,
stretchy,7.545454546,,,
stride,6.154545454,,,
string,5.745454546,,,
strip,7.66,,,
stroll,6.236363636,,,
strut,7.39,,,
stubbly,7.463636364,,,
stumble,7.03,,,
submarine,6.972727272,,,
subway,6.67,,,
suede,5.827272728,,,
sum,4.681818182,,,
summer,5.95,,,
sunburn,6.85,,,
sunlight,7.12,,,
sunset,7.381818182,,,
sunshine,8.281818182,,,
surfboard,6.727272728,,,
swagger,6.325,,,
swan,4.825,,,
sway,7.48,,,
swerve,7.872727272,,,
swimsuit,6.85,,,
swirl,7.872727272,,,
swollen,8.29,,,
symmetrical,6.49,,,
symphony,6.80909091,,,
tack,6.318181818,,,
tap,8.527272728,,,
tarantula,6.58,,,
taxi,5.05,,,
teacup,5.990909091,,,
telephone,5.23,,,
temperate,6.80909091,,,
tennis,4.927272728,,,
tent,5.86,,,
tetrahedral,5.090909091,,,
textured,5.5,,,
theatre,5.090909091,,,
thermometer,6.4,,,
thimble,4.33,,,
thorn,6.625,,,
thread,5.254545454,,,
tick,8.118181818,,,
tin,6.58,,,
tiptoe,7.21,,,
toad,5.95,,,
toaster,6.85,,,
tobacco,5.32,,,
toddle,6.67,,,
toilet,6.22,,,
tomahawk,5.14,,,
tomato,5.5,,,
tomb,6.318181818,,,
tongs,5.23,,,
torment,7.3,,,
tornado,6.4,,,
tortoise,5.827272728,,,
toucan,4.927272728,,,
tourist,5.90909091,,,
trailer,6.025,,,
travel,5.23,,,
trek,5.827272728,,,
trickle,8.11,,,
tricycle,7.70909091,,,
tripod,7.39,,,
trolley,5.581818182,,,
trombone,4.927272728,,,
trot,7.39,,,
trough,5.663636364,,,
trousers,5.23,,,
trout,4.681818182,,,
trudge,6.22,,,
trumpet,6.154545454,,,
truth,6.85,,,
tuba,6.67,,,
tubular,6.85,,,
tulip,5.86,,,
tumble,7.463636364,,,
turnip,6.04,,,
tuxedo,5.68,,,
tweak,7.12,,,
tweed,5.86,,,
tweet,7.48,,,
tweezer,6.4,,,
twiddle,7.3,,,
twilight,7.21,,,
twill,5.23,,,
twine,5.663636364,,,
twinge,6.4,,,
twirl,8.527272728,,,
twist,8.02,,,
twisted,7.57,,,
typewriter,7.136363636,,,
tyranny,6.58,,,
tyrant,5.86,,,
umbrella,5.86,,,
unfold,5.90909091,,,
unfurl,6.22,,,
unicycle,6.80909091,,,
uniform,5.827272728,,,
universal,6.727272728,,,
uproar,7.136363636,,,
urn,5.77,,,
valley,6.25,,,
van,5.581818182,,,
varnished,4.6,,,
vase,5.336363636,,,
vault,5.990909091,,,
vehicle,5.77,,,
veil,4.6,,,
velocity,5.336363636,,,
velour,7.218181818,,,
velvet,6.80909091,,,
velvety,7.054545454,,,
vest,5.5,,,
vibrating,7,,,
vine,6.76,,,
viola,6.625,,,
violin,6.13,,,
vulture,6.154545454,,,
waddle,8.29,,,
wade,5.90909091,,,
wafflish,5.5,,,
wag,7.12,,,
wagon,6.4,,,
wall,5.86,,,
walnut,6.04,,,
walrus,5.663636364,,,
wand,5.23,,,
wander,5.990909091,,,
warbler,7.9,,,
wasp,6.31,,,
watergun,7.39,,,
weave,5.827272728,,,
weed,7.03,,,
whale,4.33,,,
wheat,5.418181818,,,
wheelbarrow,5.14,,,
whip,8.29,,,
whirl,8.936363636,,,
whiteboard,7.3,,,
whiz,5.77,,,
wig,6.67,,,
wiggle,7.84,,,
wiggling,8.02,,,
willow,6.645454546,,,
wisdom,6.645454546,,,
wise,5.86,,,
wobble,7.66,,,
wobbly,8.036363636,,,
wooden,7.12,,,
woodpecker,8.02,,,
woven,6.49,,,
wrench,6.4,,,
xylophone,5.95,,,
yacht,4.69,,,
yam,5.41,,,
yelp,7.03,,,
yodel,8.11,,,
zigzag,9.37,,,
zip,8.56,,,
zippered,6.925,,,
zone,5.41,,,
zoom,8.74,,,
zucchini,5.59,,,
